observation_id,collection_run_id,supersedes,correction_reason,collected_at,provider_quote_timestamp,source_last_updated,quote_validity_text,collection_method,source_system,source_url,connector_id,connector_version,methodology_version,origin_country_iso3,origin_currency,destination_country_iso3,destination_currency,amount_sent,amount_sent_includes_fee,provider_id,provider_name_raw,provider_name_canonical,provider_type,option_id,option_name_raw,funding_method,delivery_method,amount_received,fee,fee_currency,fee_is_promotional,provider_fx_rate,benchmark_fx_rate,benchmark_source,benchmark_observation_id,speed_text,speed_hours_min,speed_hours_max,availability_status,status_detail,raw_payload_sha256,raw_payload_path,notes,rate_is_promotional,promotion_detail,benchmark_is_carried_forward,benchmark_age_days
98a1001e-7fd7-49ad-bb22-7e7b03b5084f,run-20260919T211855Z-6a05b113,,,2026-09-19T21:18:56.323053+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1670.73,,,,1.67073,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1670.73 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94,archive/orbitremit/2026/09/19/2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.670730) is the resulting blend, not a pure standard rate.",,
8231473f-de34-4534-a324-ed1a3872f04d,run-20260919T211855Z-6a05b113,,,2026-09-19T21:18:56.323053+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8190.65,,,,1.6381299999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8190.65 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94,archive/orbitremit/2026/09/19/2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.638130) is the resulting blend, not a pure standard rate.",,
5f4f2b18-316a-47ac-896d-d4983c00daaf,run-20260919T211855Z-6a05b113,,,2026-09-19T21:18:56.323053+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16340.55,,,,1.634055,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16340.55 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94,archive/orbitremit/2026/09/19/2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.634055) is the resulting blend, not a pure standard rate.",,
f035f148-c088-49f0-983d-00b34326d8b8,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:00.301859+00:00,,18 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3743815283122593,,,,1.3743815283122593,,,,,,,observed,"NRBT published BUY 0.7434 / MID 0.7276 / SELL 0.7118 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.374382), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",e2b7d7dad011ecb16d524c4aa90a1d2c2873c95a15b8e0d7943ecd96a5e85fbc,archive/nrbt/2026/09/20/e2b7d7dad011ecb16d524c4aa90a1d2c2873c95a15b8e0d7943ecd96a5e85fbc.json.gz,,,,,
b30e3917-63f2-4fdf-8ae7-884c79d4d211,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:00.301859+00:00,,18 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.684352366515075,,,,1.684352366515075,,,,,,,observed,"NRBT published BUY 0.6067 / MID 0.5937 / SELL 0.5807 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.684352), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",e2b7d7dad011ecb16d524c4aa90a1d2c2873c95a15b8e0d7943ecd96a5e85fbc,archive/nrbt/2026/09/20/e2b7d7dad011ecb16d524c4aa90a1d2c2873c95a15b8e0d7943ecd96a5e85fbc.json.gz,,,,,
564c86a2-ed6f-458b-9956-9b7f4097b9a9,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8.55,,,,1.7100000000000002,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5 AUD -> 8.55 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"The entire 5 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.710000 TOP/AUD.",,
a0213c80-e2a7-45e6-8159-f158742ec5c7,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,17.09,,,,1.709,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10 AUD -> 17.09 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"The entire 10 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.709000 TOP/AUD.",,
09ac1f2e-2a72-4329-bf38-6be81af3805e,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,25.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,42.73,,,,1.7091999999999998,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 25 AUD -> 42.73 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"The entire 25 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.709200 TOP/AUD.",,
b668a77e-85df-442c-a313-84d48ecacf49,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,50.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,85.46,,,,1.7091999999999998,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 50 AUD -> 85.46 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"The entire 50 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.709200 TOP/AUD.",,
bacc2297-65f9-47b4-ad49-6c56439a495a,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,100.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,170.92,,,,1.7091999999999998,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 100 AUD -> 170.92 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"The entire 100 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.709200 TOP/AUD.",,
2b0fe7e9-c571-49f4-b9f3-0cdfe9ebfd08,run-20260920T211100Z-4a7b19c0,50ae569e-b6d1-43d1-b092-e6bc25db7eee,"Round 3's single-row observation for 500 AUD lacked rate_is_promotional / promotion_detail (schema v0.1 had no field for a promotional rate, only a promotional fee) and was reported alongside a cost comparison that did not generalise beyond this one row. This row adds the missing fields; see reports/04-historical.md.",2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,500.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,854.58,,,,1.70916,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 500 AUD -> 854.58 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"The entire 500 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.709160 TOP/AUD.",,
6c2d3e86-676e-48d7-810d-cf61c2d50809,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1668.45,,,,1.66845,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1668.45 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.668450) is the resulting blend, not a pure standard rate.",,
cf5c0392-dc79-479c-89e9-534bef6d49aa,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8179.49,,,,1.6358979999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8179.49 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.635898) is the resulting blend, not a pure standard rate.",,
90143711-c390-41f2-9d5d-3fc2bb4549e0,run-20260920T211100Z-4a7b19c0,,,2026-09-20T21:11:01.479037+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16318.29,,,,1.6318290000000002,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16318.29 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3,archive/orbitremit/2026/09/20/ec5823f1d2561186ede64a139188456c74a9f23a6b77e8c5423dd79b17ea1cf3.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.631829) is the resulting blend, not a pure standard rate.",,
5a799591-c6d5-4fe7-a6e7-610264282e94,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:57.361922+00:00,,21 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3723068478111706,,,,1.3723068478111706,,,,,,,observed,"NRBT published BUY 0.7441 / MID 0.7287 / SELL 0.7134 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.372307), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",73f0d2b334685caad088f13533d45e513f451ffee53a3c7db35b43a7ec83a924,archive/nrbt/2026/09/21/73f0d2b334685caad088f13533d45e513f451ffee53a3c7db35b43a7ec83a924.json.gz,,,,,
9a4482b3-60ba-4816-9acb-d0382d6cc7d6,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:57.361922+00:00,,21 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6869095816464237,,,,1.6869095816464237,,,,,,,observed,"NRBT published BUY 0.6058 / MID 0.5928 / SELL 0.5798 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.686910), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",73f0d2b334685caad088f13533d45e513f451ffee53a3c7db35b43a7ec83a924,archive/nrbt/2026/09/21/73f0d2b334685caad088f13533d45e513f451ffee53a3c7db35b43a7ec83a924.json.gz,,,,,
c7d2ff25-71b4-4f1c-be97-acf1e028fbd2,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8.55,,,,1.7100000000000002,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5 AUD -> 8.55 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"The entire 5 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.710000 TOP/AUD.",,
daad83ff-2f61-416c-a430-4e863a03ff47,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,17.11,,,,1.7109999999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10 AUD -> 17.11 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"The entire 10 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.711000 TOP/AUD.",,
4b9aa605-e0bb-4b82-9bf6-c3f506e5eb3f,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,25.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,42.77,,,,1.7108,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 25 AUD -> 42.77 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"The entire 25 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.710800 TOP/AUD.",,
40356a47-91f2-4b1b-93b1-e9803d06a027,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,50.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,85.53,,,,1.7106000000000001,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 50 AUD -> 85.53 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"The entire 50 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.710600 TOP/AUD.",,
340f8da7-87c9-4751-9352-f7f326ef26af,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,100.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,171.06,,,,1.7106000000000001,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 100 AUD -> 171.06 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"The entire 100 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.710600 TOP/AUD.",,
3f07a35e-2f3c-4ca9-bf44-cc2187545519,run-20260921T222757Z-f818dcca,50ae569e-b6d1-43d1-b092-e6bc25db7eee,"Round 3's single-row observation for 500 AUD lacked rate_is_promotional / promotion_detail (schema v0.1 had no field for a promotional rate, only a promotional fee) and was reported alongside a cost comparison that did not generalise beyond this one row. This row adds the missing fields; see reports/04-historical.md.",2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,500.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,855.31,,,,1.7106199999999998,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 500 AUD -> 855.31 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"The entire 500 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.710620 TOP/AUD.",,
db59f636-12ba-4cf5-a71e-9a21f1895a78,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1669.89,,,,1.66989,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1669.89 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.669890) is the resulting blend, not a pure standard rate.",,
d963663b-bb35-43b9-9e60-b8a6874c2f73,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8186.53,,,,1.637306,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8186.53 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.637306) is the resulting blend, not a pure standard rate.",,
86b10964-0d28-418e-aa0e-cd02cce582dc,run-20260921T222757Z-f818dcca,,,2026-09-21T22:27:58.539127+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16332.33,,,,1.633233,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16332.33 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c,archive/orbitremit/2026/09/21/2b60facafa73b20f460cc02cb3bcd496a37e07af1ef111006dcf24c3db4e877c.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.633233) is the resulting blend, not a pure standard rate.",,
11a0cc5a-4e40-4e04-84de-93991e4fe54c,run-20260922T214812Z-ecddf144,,,2026-09-22T21:48:12.441729+00:00,,22 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3713658804168953,,,,1.3713658804168953,,,,,,,observed,"NRBT published BUY 0.7443 / MID 0.7292 / SELL 0.7142 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.371366), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",b73ec2852611d8b32f0ede96402284944b4d7aaf6b7fa30153660d1a7949f3ec,archive/nrbt/2026/09/22/b73ec2852611d8b32f0ede96402284944b4d7aaf6b7fa30153660d1a7949f3ec.json.gz,,,,,
